39, -21
32, 83
34, 174
-12, 173
-35, 171
390, -19
401, 184
424, 288
549, 277
688, 274
400, -24
398, 25
414, 42
585, 40
791, 40
---
52, 49
411, 158
47, 323
28, 160
416, 279
417, 50
!!!
47, -32
30, 30
52, 49
-10, 52
-41, 52
399, -26
400, 91
411, 158
549, 160
704, 148
39, -19
45, 204
47, 323
-14, 331
-34, 312
39, -21
32, 83
28, 160
-12, 173
-35, 171
390, -19
401, 184
416, 279
549, 277
688, 274
400, -24
398, 25
417, 50
585, 40
791, 40
---
61, 51
413, 150
40, 326
30, 160
429, 275
412, 42
!!!
47, -32
30, 30
61, 51
-10, 52
-41, 52
399, -26
400, 91
413, 150
549, 160
704, 148
39, -19
45, 204
40, 326
-14, 331
-34, 312
39, -21
32, 83
30, 160
-12, 173
-35, 171
390, -19
401, 184
429, 275
549, 277
688, 274
400, -24
398, 25
412, 42
585, 40
791, 40
---
55, 57
412, 153
38, 321
37, 166
422, 279
412, 45
!!!
-33, 54
21, 54
55, 57
32, 240
28, 433
732, 177
562, 166
412, 153
394, 277
400, 434
-34, 331
-4, 307
38, 321
14, 381
8, 445
-39, 178
-3, 159
37, 166
19, 311
22, 443
689, 299
534, 290
422, 279
390, 358
405, 433
708, 55
546, 39
412, 45
401, 235
381, 425
---
59, 66
404, 152
47, 324
31, 175
429, 273
414, 49
!!!
-33, 54
21, 54
59, 66
32, 240
28, 433
732, 177
562, 166
404, 152
394, 277
400, 434
-34, 331
-4, 307
47, 324
14, 381
8, 445
-39, 178
-3, 159
31, 175
19, 311
22, 443
689, 299
534, 290
429, 273
390, 358
405, 433
708, 55
546, 39
414, 49
401, 235
381, 425
---
46, 64
411, 154
31, 314
37, 166
428, 271
421, 40
!!!
-33, 54
21, 54
46, 64
32, 240
28, 433
732, 177
562, 166
411, 154
394, 277
400, 434
-34, 331
-4, 307
31, 314
14, 381
8, 445
-39, 178
-3, 159
37, 166
19, 311
22, 443
689, 299
534, 290
428, 271
390, 358
405, 433
708, 55
546, 39
421, 40
401, 235
381, 425
---
59, 55
409, 163
38, 317
27, 175
427, 283
405, 37
!!!
-33, 54
21, 54
59, 55
32, 240
28, 433
732, 177
562, 166
409, 163
394, 277
400, 434
-34, 331
-4, 307
38, 317
14, 381
8, 445
-39, 178
-3, 159
27, 175
19, 311
22, 443
689, 299
534, 290
427, 283
390, 358
405, 433
708, 55
546, 39
405, 37
401, 235
381, 425
---
58, 61
409, 148
30, 313
41, 167
427, 285
410, 47
!!!
-33, 54
21, 54
58, 61
32, 240
28, 433
732, 177
562, 166
409, 148
394, 277
400, 434
-34, 331
-4, 307
30, 313
14, 381
8, 445
-39, 178
-3, 159
41, 167
19, 311
22, 443
689, 299
534, 290
427, 285
390, 358
405, 433
708, 55
546, 39
410, 47
401, 235
381, 425
---
58, 49
412, 148
42, 312
45, 171
417, 272
403, 45
!!!
-33, 54
21, 54
58, 49
32, 240
28, 433
732, 177
562, 166
412, 148
394, 277
400, 434
-34, 331
-4, 307
42, 312
14, 381
8, 445
-39, 178
-3, 159
45, 171
19, 311
22, 443
689, 299
534, 290
417, 272
390, 358
405, 433
708, 55
546, 39
403, 45
401, 235
381, 425
---
305, 217
50, 70
304, 116
!!!
318, -25
293, 74
305, 217
301, 72
294, -26
-37, 81
23, 72
50, 70
-6, 68
-40, 94
286, -25
302, 55
304, 116
294, 65
295, -19
---
311, 219
48, 71
312, 111
!!!
318, -25
293, 74
311, 219
301, 72
294, -26
-37, 81
23, 72
48, 71
-6, 68
-40, 94
286, -25
302, 55
312, 111
294, 65
295, -19
---
300, 226
56, 77
309, 110
!!!
318, -25
293, 74
300, 226
301, 72
294, -26
-37, 81
23, 72
56, 77
-6, 68
-40, 94
286, -25
302, 55
309, 110
294, 65
295, -19
---
307, 208
52, 71
310, 116
!!!
318, -25
293, 74
307, 208
301, 72
294, -26
-37, 81
23, 72
52, 71
-6, 68
-40, 94
286, -25
302, 55
310, 116
294, 65
295, -19
---
306, 223
56, 76
303, 121
!!!
318, -25
293, 74
306, 223
301, 72
294, -26
-37, 81
23, 72
56, 76
-6, 68
-40, 94
286, -25
302, 55
303, 121
294, 65
295, -19
---
307, 224
50, 74
306, 110
!!!
318, -25
293, 74
307, 224
301, 72
294, -26
-37, 81
23, 72
50, 74
-6, 68
-40, 94
286, -25
302, 55
306, 110
294, 65
295, -19
---
305, 217
50, 70
304, 116
!!!
318, -25
293, 74
305, 217
301, 72
294, -26
-37, 81
23, 72
50, 70
-6, 68
-40, 94
286, -25
302, 55
304, 116
294, 65
295, -19
---
296, 222
49, 70
298, 124
!!!
318, -25
293, 74
296, 222
301, 72
294, -26
-37, 81
23, 72
49, 70
-6, 68
-40, 94
286, -25
302, 55
298, 124
294, 65
295, -19
---
296, 214
55, 65
308, 111
!!!
318, -25
293, 74
296, 214
301, 72
294, -26
-37, 81
23, 72
55, 65
-6, 68
-40, 94
286, -25
302, 55
308, 111
294, 65
295, -19
---
296, 218
52, 64
308, 118
!!!
318, -25
293, 74
296, 218
301, 72
294, -26
-37, 81
23, 72
52, 64
-6, 68
-40, 94
286, -25
302, 55
308, 118
294, 65
295, -19
---
305, 208
48, 60
298, 107
!!!
318, -25
293, 74
305, 208
301, 72
294, -26
-37, 81
23, 72
48, 60
-6, 68
-40, 94
286, -25
302, 55
298, 107
294, 65
295, -19
---
309, 223
48, 73
300, 125
!!!
318, -25
293, 74
309, 223
301, 72
294, -26
-37, 81
23, 72
48, 73
-6, 68
-40, 94
286, -25
302, 55
300, 125
294, 65
295, -19
---
166, 158
442, 164
326, 159
!!!
187, 455
163, 289
166, 158
156, 84
142, -27
454, 440
428, 273
442, 164
451, 54
446, -27
328, 450
304, 269
326, 159
314, 75
310, -31
---
176, 152
434, 160
332, 150
!!!
187, 455
163, 289
176, 152
156, 84
142, -27
454, 440
428, 273
434, 160
451, 54
446, -27
328, 450
304, 269
332, 150
314, 75
310, -31
---
172, 165
448, 169
319, 168
!!!
187, 455
163, 289
172, 165
156, 84
142, -27
454, 440
428, 273
448, 169
451, 54
446, -27
328, 450
304, 269
319, 168
314, 75
310, -31
---
168, 157
449, 162
321, 157
!!!
187, 455
163, 289
168, 157
156, 84
142, -27
454, 440
428, 273
449, 162
451, 54
446, -27
328, 450
304, 269
321, 157
314, 75
310, -31
---
174, 148
448, 163
334, 166
!!!
187, 455
163, 289
174, 148
156, 84
142, -27
454, 440
428, 273
448, 163
451, 54
446, -27
328, 450
304, 269
334, 166
314, 75
310, -31
---
172, 157
451, 162
334, 154
!!!
187, 455
163, 289
172, 157
156, 84
142, -27
454, 440
428, 273
451, 162
451, 54
446, -27
328, 450
304, 269
334, 154
314, 75
310, -31
---
166, 158
442, 164
326, 159
!!!
187, 455
163, 289
166, 158
54, 162
-41, 162
454, 440
428, 273
442, 164
638, 167
801, 163
328, 450
304, 269
326, 159
316, 71
307, -29
---
156, 149
443, 168
317, 156
!!!
187, 455
163, 289
156, 149
54, 162
-41, 162
454, 440
428, 273
443, 168
638, 167
801, 163
328, 450
304, 269
317, 156
316, 71
307, -29
---
156, 158
448, 166
330, 155
!!!
187, 455
163, 289
156, 158
54, 162
-41, 162
454, 440
428, 273
448, 166
638, 167
801, 163
328, 450
304, 269
330, 155
316, 71
307, -29
---
174, 161
437, 161
330, 168
!!!
187, 455
163, 289
174, 161
54, 162
-41, 162
454, 440
428, 273
437, 161
638, 167
801, 163
328, 450
304, 269
330, 168
316, 71
307, -29
---
174, 152
434, 161
322, 151
!!!
187, 455
163, 289
174, 152
54, 162
-41, 162
454, 440
428, 273
434, 161
638, 167
801, 163
328, 450
304, 269
322, 151
316, 71
307, -29
---
167, 153
435, 172
325, 154
!!!
187, 455
163, 289
167, 153
54, 162
-41, 162
454, 440
428, 273
435, 172
638, 167
801, 163
328, 450
304, 269
325, 154
316, 71
307, -29
---
239, 91
106, 240
!!!
-30, 109
97, 91
239, 91
221, 44
203, -28
776, 252
376, 250
106, 240
110, 304
91, 443
---
240, 88
108, 238
!!!
-30, 109
97, 91
240, 88
221, 44
203, -28
776, 252
376, 250
108, 238
110, 304
91, 443
---
230, 95
105, 235
!!!
-30, 109
97, 91
230, 95
221, 44
203, -28
776, 252
376, 250
105, 235
110, 304
91, 443
---
241, 83
105, 249
!!!
-30, 109
97, 91
241, 83
221, 44
203, -28
776, 252
376, 250
105, 249
110, 304
91, 443
---
245, 82
115, 248
!!!
-30, 109
97, 91
245, 82
221, 44
203, -28
776, 252
376, 250
115, 248
110, 304
91, 443
---
244, 97
99, 232
!!!
-30, 109
97, 91
244, 97
221, 44
203, -28
776, 252
376, 250
99, 232
110, 304
91, 443
---
239, 91
106, 240
!!!
222, -24
208, 49
239, 91
215, 281
198, 431
94, 457
87, 306
106, 240
110, 304
91, 443
---
242, 90
106, 240
!!!
222, -24
208, 49
242, 90
215, 281
198, 431
94, 457
87, 306
106, 240
110, 304
91, 443
---
246, 85
99, 232
!!!
222, -24
208, 49
246, 85
215, 281
198, 431
94, 457
87, 306
99, 232
110, 304
91, 443
---
236, 96
111, 250
!!!
222, -24
208, 49
236, 96
215, 281
198, 431
94, 457
87, 306
111, 250
110, 304
91, 443
---
246, 90
115, 237
!!!
222, -24
208, 49
246, 90
215, 281
198, 431
94, 457
87, 306
115, 237
110, 304
91, 443
---
230, 92
111, 240
!!!
222, -24
208, 49
230, 92
215, 281
198, 431
94, 457
87, 306
111, 240
110, 304
91, 443
---
263, 232
168, 106
!!!
-41, 241
134, 252
263, 232
264, 325
244, 439
-38, 116
61, 105
168, 106
157, 28
158, -22
---
254, 242
166, 108
!!!
-41, 241
134, 252
254, 242
264, 325
244, 439
-38, 116
61, 105
166, 108
157, 28
158, -22
---
270, 223
166, 107
!!!
-41, 241
134, 252
270, 223
264, 325
244, 439
-38, 116
61, 105
166, 107
157, 28
158, -22
---
269, 239
158, 108
!!!
-41, 241
134, 252
269, 239
264, 325
244, 439
-38, 116
61, 105
158, 108
157, 28
158, -22
---
259, 234
169, 103
!!!
-41, 241
134, 252
259, 234
264, 325
244, 439
-38, 116
61, 105
169, 103
157, 28
158, -22
---
268, 234
166, 107
!!!
-41, 241
134, 252
268, 234
264, 325
244, 439
-38, 116
61, 105
166, 107
157, 28
158, -22
---
263, 232
168, 106
!!!
286, 439
254, 330
263, 232
264, 325
244, 439
197, -35
166, 44
168, 106
155, 287
150, 447
---
269, 224
175, 102
!!!
286, 439
254, 330
269, 224
264, 325
244, 439
197, -35
166, 44
175, 102
155, 287
150, 447
---
271, 230
170, 111
!!!
286, 439
254, 330
271, 230
264, 325
244, 439
197, -35
166, 44
170, 111
155, 287
150, 447
---
258, 233
164, 97
!!!
286, 439
254, 330
258, 233
264, 325
244, 439
197, -35
166, 44
164, 97
155, 287
150, 447
---
259, 239
161, 112
!!!
286, 439
254, 330
259, 239
264, 325
244, 439
197, -35
166, 44
161, 112
155, 287
150, 447
---
267, 223
164, 103
!!!
286, 439
254, 330
267, 223
264, 325
244, 439
197, -35
166, 44
164, 103
155, 287
150, 447
---
423, 312
254, 181
70, 48
!!!
422, -26
407, 145
423, 312
193, 294
-31, 296
246, -33
230, 82
254, 181
105, 173
-40, 179
65, -36
51, 18
70, 48
19, 48
-37, 50
---
419, 303
257, 172
67, 42
!!!
422, -26
407, 145
419, 303
193, 294
-31, 296
246, -33
230, 82
257, 172
105, 173
-40, 179
65, -36
51, 18
67, 42
19, 48
-37, 50
---
424, 314
256, 184
80, 40
!!!
422, -26
407, 145
424, 314
193, 294
-31, 296
246, -33
230, 82
256, 184
105, 173
-40, 179
65, -36
51, 18
80, 40
19, 48
-37, 50
---
424, 313
247, 185
75, 52
!!!
422, -26
407, 145
424, 313
193, 294
-31, 296
246, -33
230, 82
247, 185
105, 173
-40, 179
65, -36
51, 18
75, 52
19, 48
-37, 50
---
420, 317
254, 186
79, 52
!!!
422, -26
407, 145
420, 317
193, 294
-31, 296
246, -33
230, 82
254, 186
105, 173
-40, 179
65, -36
51, 18
79, 52
19, 48
-37, 50
---
421, 302
249, 178
60, 42
!!!
422, -26
407, 145
421, 302
193, 294
-31, 296
246, -33
230, 82
249, 178
105, 173
-40, 179
65, -36
51, 18
60, 42
19, 48
-37, 50
---
423, 312
254, 181
70, 48
!!!
-40, 320
243, 303
423, 312
410, 384
394, 445
-41, 188
149, 184
254, 181
240, 360
230, 446
-39, 56
34, 45
70, 48
63, 255
51, 439
---
414, 313
249, 172
77, 55
!!!
-40, 320
243, 303
414, 313
410, 384
394, 445
-41, 188
149, 184
249, 172
240, 360
230, 446
-39, 56
34, 45
77, 55
63, 255
51, 439
---
427, 313
263, 172
61, 49
!!!
-40, 320
243, 303
427, 313
410, 384
394, 445
-41, 188
149, 184
263, 172
240, 360
230, 446
-39, 56
34, 45
61, 49
63, 255
51, 439
---
428, 305
255, 185
71, 43
!!!
-40, 320
243, 303
428, 305
410, 384
394, 445
-41, 188
149, 184
255, 185
240, 360
230, 446
-39, 56
34, 45
71, 43
63, 255
51, 439
---
430, 315
253, 176
67, 46
!!!
-40, 320
243, 303
430, 315
410, 384
394, 445
-41, 188
149, 184
253, 176
240, 360
230, 446
-39, 56
34, 45
67, 46
63, 255
51, 439
---
420, 319
246, 178
72, 55
!!!
-40, 320
243, 303
420, 319
410, 384
394, 445
-41, 188
149, 184
246, 178
240, 360
230, 446
-39, 56
34, 45
72, 55
63, 255
51, 439
---
540, 320
97, 59
302, 163
!!!
-41, 319
302, 339
540, 320
542, 386
525, 451
-40, 75
28, 74
97, 59
94, 227
92, 460
-41, 154
161, 168
302, 163
318, 289
304, 424
---
541, 330
104, 52
300, 164
!!!
-41, 319
302, 339
541, 330
542, 386
525, 451
-40, 75
28, 74
104, 52
94, 227
92, 460
-41, 154
161, 168
300, 164
318, 289
304, 424
---
545, 321
98, 55
296, 159
!!!
-41, 319
302, 339
545, 321
542, 386
525, 451
-40, 75
28, 74
98, 55
94, 227
92, 460
-41, 154
161, 168
296, 159
318, 289
304, 424
---
543, 323
105, 65
309, 157
!!!
-41, 319
302, 339
543, 323
542, 386
525, 451
-40, 75
28, 74
105, 65
94, 227
92, 460
-41, 154
161, 168
309, 157
318, 289
304, 424
---
545, 320
89, 60
293, 159
!!!
-41, 319
302, 339
545, 320
542, 386
525, 451
-40, 75
28, 74
89, 60
94, 227
92, 460
-41, 154
161, 168
293, 159
318, 289
304, 424
---
539, 312
107, 69
309, 162
!!!
-41, 319
302, 339
539, 312
542, 386
525, 451
-40, 75
28, 74
107, 69
94, 227
92, 460
-41, 154
161, 168
309, 162
318, 289
304, 424
---
540, 320
97, 59
302, 163
!!!
558, 461
522, 393
540, 320
544, 139
537, -22
116, 450
101, 199
97, 59
85, 1
81, -36
345, 437
303, 293
302, 163
293, 60
297, -33
---
536, 313
94, 49
298, 166
!!!
558, 461
522, 393
536, 313
544, 139
537, -22
116, 450
101, 199
94, 49
85, 1
81, -36
345, 437
303, 293
298, 166
293, 60
297, -33
---
534, 325
96, 67
301, 156
!!!
558, 461
522, 393
534, 325
544, 139
537, -22
116, 450
101, 199
96, 67
85, 1
81, -36
345, 437
303, 293
301, 156
293, 60
297, -33
---
531, 316
90, 54
310, 159
!!!
558, 461
522, 393
531, 316
544, 139
537, -22
116, 450
101, 199
90, 54
85, 1
81, -36
345, 437
303, 293
310, 159
293, 60
297, -33
---
542, 319
101, 57
293, 161
!!!
558, 461
522, 393
542, 319
544, 139
537, -22
116, 450
101, 199
101, 57
85, 1
81, -36
345, 437
303, 293
293, 161
293, 60
297, -33
---
541, 316
93, 53
311, 159
!!!
558, 461
522, 393
541, 316
544, 139
537, -22
116, 450
101, 199
93, 53
85, 1
81, -36
345, 437
303, 293
311, 159
293, 60
297, -33
---
202, 149
519, 140
!!!
-39, 166
66, 149
202, 149
208, 360
202, 447
793, 151
634, 141
519, 140
512, 335
510, 443
---
199, 150
528, 147
!!!
-39, 166
66, 149
199, 150
208, 360
202, 447
793, 151
634, 141
528, 147
512, 335
510, 443
---
199, 148
527, 143
!!!
-39, 166
66, 149
199, 148
208, 360
202, 447
793, 151
634, 141
527, 143
512, 335
510, 443
---
196, 151
510, 134
!!!
-39, 166
66, 149
196, 151
208, 360
202, 447
793, 151
634, 141
510, 134
512, 335
510, 443
---
203, 148
521, 136
!!!
-39, 166
66, 149
203, 148
208, 360
202, 447
793, 151
634, 141
521, 136
512, 335
510, 443
---
199, 154
524, 133
!!!
-39, 166
66, 149
199, 154
208, 360
202, 447
793, 151
634, 141
524, 133
512, 335
510, 443
---
202, 149
519, 140
!!!
-39, 166
66, 149
202, 149
196, 62
190, -24
793, 151
634, 141
519, 140
521, 49
510, -36
---
210, 147
524, 132
!!!
-39, 166
66, 149
210, 147
196, 62
190, -24
793, 151
634, 141
524, 132
521, 49
510, -36
---
200, 142
515, 141
!!!
-39, 166
66, 149
200, 142
196, 62
190, -24
793, 151
634, 141
515, 141
521, 49
510, -36
---
205, 151
512, 136
!!!
-39, 166
66, 149
205, 151
196, 62
190, -24
793, 151
634, 141
512, 136
521, 49
510, -36
---
194, 154
511, 149
!!!
-39, 166
66, 149
194, 154
196, 62
190, -24
793, 151
634, 141
511, 149
521, 49
510, -36
---
194, 141
516, 143
!!!
-39, 166
66, 149
194, 141
196, 62
190, -24
793, 151
634, 141
516, 143
521, 49
510, -36
---
210, 168
189, 262
439, 266
462, 163
!!!
235, -30
214, 80
210, 168
78, 201
-35, 190
208, 423
193, 316
189, 262
76, 271
-41, 264
454, 405
422, 316
439, 266
625, 277
790, 278
493, -23
461, 82
462, 163
651, 166
796, 170
---
200, 166
188, 252
431, 269
456, 159
!!!
235, -30
214, 80
200, 166
78, 201
-35, 190
208, 423
193, 316
188, 252
76, 271
-41, 264
454, 405
422, 316
431, 269
625, 277
790, 278
493, -23
461, 82
456, 159
651, 166
796, 170
---
209, 159
192, 259
438, 264
462, 171
!!!
235, -30
214, 80
209, 159
78, 201
-35, 190
208, 423
193, 316
192, 259
76, 271
-41, 264
454, 405
422, 316
438, 264
625, 277
790, 278
493, -23
461, 82
462, 171
651, 166
796, 170
---
218, 159
191, 265
432, 264
461, 160
!!!
235, -30
214, 80
218, 159
78, 201
-35, 190
208, 423
193, 316
191, 265
76, 271
-41, 264
454, 405
422, 316
432, 264
625, 277
790, 278
493, -23
461, 82
461, 160
651, 166
796, 170
---
209, 162
183, 271
443, 260
472, 155
!!!
235, -30
214, 80
209, 162
78, 201
-35, 190
208, 423
193, 316
183, 271
76, 271
-41, 264
454, 405
422, 316
443, 260
625, 277
790, 278
493, -23
461, 82
472, 155
651, 166
796, 170
---
217, 177
193, 259
442, 267
458, 159
!!!
235, -30
214, 80
217, 177
78, 201
-35, 190
208, 423
193, 316
193, 259
76, 271
-41, 264
454, 405
422, 316
442, 267
625, 277
790, 278
493, -23
461, 82
458, 159
651, 166
796, 170
---
210, 168
189, 262
439, 266
462, 163
!!!
-37, 173
98, 163
210, 168
203, 82
198, -16
-38, 280
73, 270
189, 262
200, 318
193, 422
798, 289
644, 287
439, 266
446, 315
437, 404
802, 181
647, 167
462, 163
465, 80
462, -10
---
210, 177
182, 266
432, 272
467, 156
!!!
-37, 173
98, 163
210, 177
203, 82
198, -16
-38, 280
73, 270
182, 266
200, 318
193, 422
798, 289
644, 287
432, 272
446, 315
437, 404
802, 181
647, 167
467, 156
465, 80
462, -10
---
207, 170
199, 264
440, 269
472, 164
!!!
-37, 173
98, 163
207, 170
203, 82
198, -16
-38, 280
73, 270
199, 264
200, 318
193, 422
798, 289
644, 287
440, 269
446, 315
437, 404
802, 181
647, 167
472, 164
465, 80
462, -10
---
203, 163
199, 265
437, 256
464, 165
!!!
-37, 173
98, 163
203, 163
203, 82
198, -16
-38, 280
73, 270
199, 265
200, 318
193, 422
798, 289
644, 287
437, 256
446, 315
437, 404
802, 181
647, 167
464, 165
465, 80
462, -10
---
217, 171
180, 271
431, 268
460, 162
!!!
-37, 173
98, 163
217, 171
203, 82
198, -16
-38, 280
73, 270
180, 271
200, 318
193, 422
798, 289
644, 287
431, 268
446, 315
437, 404
802, 181
647, 167
460, 162
465, 80
462, -10
---
212, 161
181, 260
440, 269
456, 167
!!!
-37, 173
98, 163
212, 161
203, 82
198, -16
-38, 280
73, 270
181, 260
200, 318
193, 422
798, 289
644, 287
440, 269
446, 315
437, 404
802, 181
647, 167
456, 167
465, 80
462, -10
---
402, 212
233, 207
!!!
438, 453
421, 286
402, 212
396, 86
388, -15
-27, 227
97, 234
233, 207
93, 201
-35, 190
---
408, 211
223, 199
!!!
438, 453
421, 286
408, 211
396, 86
388, -15
-27, 227
97, 234
223, 199
93, 201
-35, 190
---
399, 207
238, 213
!!!
438, 453
421, 286
399, 207
396, 86
388, -15
-27, 227
97, 234
238, 213
93, 201
-35, 190
---
397, 204
242, 207
!!!
438, 453
421, 286
397, 204
396, 86
388, -15
-27, 227
97, 234
242, 207
93, 201
-35, 190
---
401, 215
238, 206
!!!
438, 453
421, 286
401, 215
396, 86
388, -15
-27, 227
97, 234
238, 206
93, 201
-35, 190
---
412, 214
231, 213
!!!
438, 453
421, 286
412, 214
396, 86
388, -15
-27, 227
97, 234
231, 213
93, 201
-35, 190
---
493, 238
225, 266
334, 221
!!!
765, 435
628, 273
493, 238
642, 122
752, 23
-7, 439
131, 273
225, 266
193, 149
46, 49
324, -7
341, 72
334, 221
346, 322
350, 452
---
501, 228
223, 267
328, 218
!!!
765, 435
628, 273
501, 228
642, 122
752, 23
-7, 439
131, 273
223, 267
193, 149
46, 49
324, -7
341, 72
328, 218
346, 322
350, 452
---
503, 230
217, 260
343, 213
!!!
765, 435
628, 273
503, 230
642, 122
752, 23
-7, 439
131, 273
217, 260
193, 149
46, 49
324, -7
341, 72
343, 213
346, 322
350, 452
---
500, 243
234, 271
326, 227
!!!
765, 435
628, 273
500, 243
642, 122
752, 23
-7, 439
131, 273
234, 271
193, 149
46, 49
324, -7
341, 72
326, 227
346, 322
350, 452
---
488, 236
234, 274
332, 213
!!!
765, 435
628, 273
488, 236
642, 122
752, 23
-7, 439
131, 273
234, 274
193, 149
46, 49
324, -7
341, 72
332, 213
346, 322
350, 452
---
499, 244
230, 267
339, 225
!!!
765, 435
628, 273
499, 244
642, 122
752, 23
-7, 439
131, 273
230, 267
193, 149
46, 49
324, -7
341, 72
339, 225
346, 322
350, 452
---
214, 126
515, 282
238, 287
344, 201
537, 145
!!!
0, 0
92, 99
214, 126
221, 50
198, -15
781, 445
651, 323
515, 282
514, 359
521, 461
-6, 444
100, 324
238, 287
237, 371
229, 448
346, -34
336, 78
344, 201
349, 349
338, 460
780, 11
661, 99
537, 145
510, 65
519, 0
---
220, 119
506, 291
248, 279
350, 209
531, 151
!!!
0, 0
92, 99
220, 119
221, 50
198, -15
781, 445
651, 323
506, 291
514, 359
521, 461
-6, 444
100, 324
248, 279
237, 371
229, 448
346, -34
336, 78
350, 209
349, 349
338, 460
780, 11
661, 99
531, 151
510, 65
519, 0
---
212, 135
522, 276
241, 287
352, 206
535, 143
!!!
0, 0
92, 99
212, 135
221, 50
198, -15
781, 445
651, 323
522, 276
514, 359
521, 461
-6, 444
100, 324
241, 287
237, 371
229, 448
346, -34
336, 78
352, 206
349, 349
338, 460
780, 11
661, 99
535, 143
510, 65
519, 0
---
214, 124
511, 278
237, 290
343, 208
534, 139
!!!
0, 0
92, 99
214, 124
221, 50
198, -15
781, 445
651, 323
511, 278
514, 359
521, 461
-6, 444
100, 324
237, 290
237, 371
229, 448
346, -34
336, 78
343, 208
349, 349
338, 460
780, 11
661, 99
534, 139
510, 65
519, 0
---
209, 125
509, 273
243, 278
339, 201
546, 142
!!!
0, 0
92, 99
209, 125
221, 50
198, -15
781, 445
651, 323
509, 273
514, 359
521, 461
-6, 444
100, 324
243, 278
237, 371
229, 448
346, -34
336, 78
339, 201
349, 349
338, 460
780, 11
661, 99
546, 142
510, 65
519, 0
---
219, 126
523, 284
237, 289
348, 209
535, 149
!!!
0, 0
92, 99
219, 126
221, 50
198, -15
781, 445
651, 323
523, 284
514, 359
521, 461
-6, 444
100, 324
237, 289
237, 371
229, 448
346, -34
336, 78
348, 209
349, 349
338, 460
780, 11
661, 99
535, 149
510, 65
519, 0
---
276, 240
330, 117
407, 112
247, 116
!!!
240, 445
291, 313
276, 240
251, 313
262, 438
352, 2
308, 74
330, 117
350, 65
334, 14
425, 9
390, 65
407, 112
418, 62
408, 12
231, 3
212, 84
247, 116
260, 74
237, 7
---
274, 247
340, 124
410, 116
245, 111
!!!
240, 445
291, 313
274, 247
251, 313
262, 438
352, 2
308, 74
340, 124
350, 65
334, 14
425, 9
390, 65
410, 116
418, 62
408, 12
231, 3
212, 84
245, 111
260, 74
237, 7
---
269, 230
321, 109
400, 114
248, 111
!!!
240, 445
291, 313
269, 230
251, 313
262, 438
352, 2
308, 74
321, 109
350, 65
334, 14
425, 9
390, 65
400, 114
418, 62
408, 12
231, 3
212, 84
248, 111
260, 74
237, 7
---
285, 237
321, 113
415, 107
237, 108
!!!
240, 445
291, 313
285, 237
251, 313
262, 438
352, 2
308, 74
321, 113
350, 65
334, 14
425, 9
390, 65
415, 107
418, 62
408, 12
231, 3
212, 84
237, 108
260, 74
237, 7
---
267, 234
321, 114
415, 107
254, 108
!!!
240, 445
291, 313
267, 234
251, 313
262, 438
352, 2
308, 74
321, 114
350, 65
334, 14
425, 9
390, 65
415, 107
418, 62
408, 12
231, 3
212, 84
254, 108
260, 74
237, 7
---
272, 247
329, 115
414, 110
241, 113
!!!
240, 445
291, 313
272, 247
251, 313
262, 438
352, 2
308, 74
329, 115
350, 65
334, 14
425, 9
390, 65
414, 110
418, 62
408, 12
231, 3
212, 84
241, 113
260, 74
237, 7
---
414, 141
258, 163
!!!
457, -18
433, 65
414, 141
424, 283
439, 450
282, 434
242, 283
258, 163
252, 56
259, -15
---
408, 134
263, 167
!!!
457, -18
433, 65
408, 134
424, 283
439, 450
282, 434
242, 283
263, 167
252, 56
259, -15
---
406, 136
253, 169
!!!
457, -18
433, 65
406, 136
424, 283
439, 450
282, 434
242, 283
253, 169
252, 56
259, -15
---
412, 147
252, 172
!!!
457, -18
433, 65
412, 147
424, 283
439, 450
282, 434
242, 283
252, 172
252, 56
259, -15
---
413, 137
262, 167
!!!
457, -18
433, 65
413, 137
424, 283
439, 450
282, 434
242, 283
262, 167
252, 56
259, -15
---
407, 142
260, 164
!!!
457, -18
433, 65
407, 142
424, 283
439, 450
282, 434
242, 283
260, 164
252, 56
259, -15
---
457, 280
565, 228
355, 326
72, 100
!!!
488, 470
460, 361
457, 280
471, 360
442, 461
575, 460
571, 321
565, 228
571, 337
577, 451
390, 472
359, 389
355, 326
366, 395
354, 454
83, -28
69, 38
72, 100
81, 42
64, -19
---
458, 281
560, 224
360, 316
80, 95
!!!
488, 470
460, 361
458, 281
471, 360
442, 461
575, 460
571, 321
560, 224
571, 337
577, 451
390, 472
359, 389
360, 316
366, 395
354, 454
83, -28
69, 38
80, 95
81, 42
64, -19
---
449, 277
567, 231
349, 334
74, 105
!!!
488, 470
460, 361
449, 277
471, 360
442, 461
575, 460
571, 321
567, 231
571, 337
577, 451
390, 472
359, 389
349, 334
366, 395
354, 454
83, -28
69, 38
74, 105
81, 42
64, -19
---
453, 281
561, 228
347, 323
70, 91
!!!
488, 470
460, 361
453, 281
471, 360
442, 461
575, 460
571, 321
561, 228
571, 337
577, 451
390, 472
359, 389
347, 323
366, 395
354, 454
83, -28
69, 38
70, 91
81, 42
64, -19
---
463, 279
561, 232
362, 332
77, 92
!!!
488, 470
460, 361
463, 279
471, 360
442, 461
575, 460
571, 321
561, 232
571, 337
577, 451
390, 472
359, 389
362, 332
366, 395
354, 454
83, -28
69, 38
77, 92
81, 42
64, -19
---
466, 282
566, 233
351, 324
75, 106
!!!
488, 470
